日期,000001,000002,000858,002594,600036,600048,600050,600519,600900,601857,hs300_close,hs300_return
2020-01-20,13.34402615,24.39718873,116.50355324,19.00809612,29.00147451,12.38568252,5.17016778,945.255492,14.50831347,4.3629651,4185.83,0.007427963016599622
2020-01-21,12.978992,23.85811459,112.31972398,18.34818264,28.60782359,11.9748933,5.05072496,931.6528236,14.44336299,4.31821674,4114.308,-0.017234356898201922
2020-01-22,13.05199883,24.59321569,111.5405493,19.17307449,28.63053422,12.30042438,5.01659844,931.83477012,14.2891056,4.28092644,4131.931,0.0042741974442393905
2020-01-23,12.60584598,23.67025542,106.84856264,19.35422721,27.86594301,11.88188442,4.82037095,912.1585536,13.92375915,4.20634584,4003.901,-0.03147571631024872
2020-02-03,11.34850613,21.75082477,96.16031866,17.41977495,26.51844563,10.83553452,4.34259967,869.80833504,13.90752153,3.82598478,3688.357,-0.082088034429247
2020-02-04,11.8433302,22.55943598,96.9733705,18.23172732,26.76069235,11.09130894,4.41938434,899.34432012,14.05366011,3.85581702,3785.637,0.026033067190805552
2020-02-05,11.86766581,22.57577156,99.52262679,19.67124447,26.76826256,11.22307152,4.44497923,909.72393588,14.05366011,3.88564926,3828.527,0.011265965282420458
2020-02-06,11.98123199,22.7881341,100.91159035,19.65183525,27.06350075,11.2773267,4.59001694,927.927252,14.15920464,3.93039762,3899.775,0.01843872524709007
2020-02-07,11.85955394,22.4614225,102.12269882,18.7298973,26.81368382,11.1610656,4.56442205,932.259312,14.52455109,3.93785568,3899.869,2.4103664219655947e-05
2020-02-10,11.7622115,23.41705393,102.58850977,19.71006291,26.5714371,11.49434742,4.6070802,924.01973388,14.31346203,3.93785568,3916.005,0.004129038652660548
2020-02-11,11.99745573,23.75193332,105.68826991,19.09867248,26.92723697,11.60285778,4.59001694,951.320376,14.2891056,3.9527718,3952.464,0.009267180420094315
2020-02-12,11.98123199,23.75193332,105.43419121,19.14719553,26.9499476,11.55635334,4.61561183,950.68789524,14.27286798,3.96022986,3984.432,0.008055585678161377
2020-02-13,11.88388955,24.46253105,105.13776606,18.61667685,26.70013067,11.92838886,4.57295368,945.255492,14.2891056,3.93785568,3959.918,-0.006171449597491274
2020-02-14,12.19214061,25.1567932,104.53644647,18.4064103,26.98022844,12.3236766,4.57295368,942.656256,14.30534322,3.93785568,3987.734,0.006999831793452549
2020-02-17,12.46794419,24.84641718,105.2732747,18.91751976,27.38144957,12.19966476,4.72652302,947.69877384,14.36217489,4.01243628,4077.424,0.022242266692727816
2020-02-18,12.3300424,24.2583363,104.50256931,19.23777189,27.0256497,12.013647,4.71799139,939.190608,14.22415512,3.9900621,4057.51,-0.004895931492115297
2020-02-19,12.36248988,24.21749735,106.713054,20.02708017,26.89695613,11.99814552,4.68386487,950.020758,14.22415512,3.97514598,4051.31,-0.0015291993676514136
2020-02-20,12.64640533,24.38085315,110.22780935,22.0294647,27.23761558,12.12215736,4.76064954,968.648616,14.30534322,4.01243628,4144.656,0.022779507979475522
2020-02-21,12.63829346,23.89078575,110.10077,21.8353725,26.98022844,11.88188442,4.80330769,964.21258656,14.23227393,4.00497822,4149.49,0.0011656415373777192
