date,open,high,low,close,volume,amount
2021-09-06,4843.0624,4933.7262,4933.7262,4933.7262,0,0
2021-09-07,4933.7262,4992.8294,4992.8294,4992.8294,0,0
2021-09-08,4992.8294,4972.1324,4972.1324,4972.1324,0,0
2021-09-09,4972.1324,4970.0133,4970.0133,4970.0133,0,0
2021-09-10,4970.0133,5013.5219,5013.5219,5013.5219,0,0
2021-09-13,5013.5219,4991.6598,4991.6598,4991.6598,0,0
2021-09-14,4991.6598,4917.1617,4917.1617,4917.1617,0,0
2021-09-15,4917.1617,4867.3187,4867.3187,4867.3187,0,0
2021-09-16,4867.3187,4807.6978,4807.6978,4807.6978,0,0
2021-09-17,4807.6978,4855.9402,4855.9402,4855.9402,0,0
2021-09-22,4855.9402,4821.7675,4821.7675,4821.7675,0,0
2021-09-23,4821.7675,4853.1957,4853.1957,4853.1957,0,0
2021-09-24,4853.1957,4849.4277,4849.4277,4849.4277,0,0
2021-09-27,4849.4277,4877.3698,4877.3698,4877.3698,0,0
2021-09-28,4877.3698,4883.828,4883.828,4883.828,0,0
2021-09-29,4883.828,4833.9281,4833.9281,4833.9281,0,0
2021-09-30,4833.9281,4866.3826,4866.3826,4866.3826,0,0
2021-10-08,4866.3826,4929.9409,4929.9409,4929.9409,0,0
2021-10-11,4929.9409,4936.1918,4936.1918,4936.1918,0,0
2021-10-12,4936.1918,4883.8369,4883.8369,4883.8369,0,0
2021-10-13,4883.8369,4940.1089,4940.1089,4940.1089,0,0
2021-10-14,4940.1089,4913.6123,4913.6123,4913.6123,0,0
2021-10-15,4913.6123,4932.1084,4932.1084,4932.1084,0,0
2021-10-18,4932.1084,4874.7753,4874.7753,4874.7753,0,0
2021-10-19,4874.7753,4922.7232,4922.7232,4922.7232,0,0
2021-10-20,4922.7232,4910.1846,4910.1846,4910.1846,0,0
2021-10-21,4910.1846,4928.0156,4928.0156,4928.0156,0,0
2021-10-22,4928.0156,4959.7254,4959.7254,4959.7254,0,0
2021-10-25,4959.7254,4979.5235,4979.5235,4979.5235,0,0
2021-10-26,4979.5235,4963.0984,4963.0984,4963.0984,0,0
2021-10-27,4963.0984,4898.1644,4898.1644,4898.1644,0,0
2021-10-28,4898.1644,4864.138,4864.138,4864.138,0,0
2021-10-29,4864.138,4908.7701,4908.7701,4908.7701,0,0
2021-11-01,4908.7701,4890.6851,4890.6851,4890.6851,0,0
2021-11-02,4890.6851,4839.8457,4839.8457,4839.8457,0,0
2021-11-03,4839.8457,4821.1119,4821.1119,4821.1119,0,0
2021-11-04,4821.1119,4868.7419,4868.7419,4868.7419,0,0
2021-11-05,4868.7419,4842.3458,4842.3458,4842.3458,0,0
2021-11-08,4842.3458,4848.1795,4848.1795,4848.1795,0,0
2021-11-09,4848.1795,4846.7444,4846.7444,4846.7444,0,0
2021-11-10,4846.7444,4821.1925,4821.1925,4821.1925,0,0
2021-11-11,4821.1925,4898.6529,4898.6529,4898.6529,0,0
2021-11-12,4898.6529,4888.3749,4888.3749,4888.3749,0,0
2021-11-15,4888.3749,4882.3777,4882.3777,4882.3777,0,0
2021-11-16,4882.3777,4883.3206,4883.3206,4883.3206,0,0
2021-11-17,4883.3206,4885.7544,4885.7544,4885.7544,0,0
2021-11-18,4885.7544,4837.6185,4837.6185,4837.6185,0,0
2021-11-19,4837.6185,4890.0575,4890.0575,4890.0575,0,0
2021-11-22,4890.0575,4912.399,4912.399,4912.399,0,0
2021-11-23,4912.399,4913.3457,4913.3457,4913.3457,0,0
2021-11-24,4913.3457,4916.6579,4916.6579,4916.6579,0,0
2021-11-25,4916.6579,4896.4416,4896.4416,4896.4416,0,0
2021-11-26,4896.4416,4860.1265,4860.1265,4860.1265,0,0
2021-11-29,4860.1265,4851.423,4851.423,4851.423,0,0
2021-11-30,4851.423,4832.026,4832.026,4832.026,0,0
2021-12-01,4832.026,4843.851,4843.851,4843.851,0,0
2021-12-02,4843.851,4856.163,4856.163,4856.163,0,0
2021-12-03,4856.163,4901.0175,4901.0175,4901.0175,0,0
2021-12-06,4901.0175,4892.6209,4892.6209,4892.6209,0,0
2021-12-07,4892.6209,4922.1015,4922.1015,4922.1015,0,0
2021-12-08,4922.1015,4995.9298,4995.9298,4995.9298,0,0
2021-12-09,4995.9298,5078.6901,5078.6901,5078.6901,0,0
2021-12-10,5078.6901,5055.1172,5055.1172,5055.1172,0,0
2021-12-13,5055.1172,5083.8007,5083.8007,5083.8007,0,0
2021-12-14,5083.8007,5049.6953,5049.6953,5049.6953,0,0
2021-12-15,5049.6953,5005.8991,5005.8991,5005.8991,0,0
2021-12-16,5005.8991,5034.7321,5034.7321,5034.7321,0,0
2021-12-17,5034.7321,4954.7599,4954.7599,4954.7599,0,0
2021-12-20,4954.7599,4880.4178,4880.4178,4880.4178,0,0
2021-12-21,4880.4178,4913.4853,4913.4853,4913.4853,0,0
2021-12-22,4913.4853,4914.4544,4914.4544,4914.4544,0,0
2021-12-23,4914.4544,4948.7389,4948.7389,4948.7389,0,0
2021-12-24,4948.7389,4921.3449,4921.3449,4921.3449,0,0
2021-12-27,4921.3449,4919.3238,4919.3238,4919.3238,0,0
2021-12-28,4919.3238,4955.9644,4955.9644,4955.9644,0,0
2021-12-29,4955.9644,4883.4804,4883.4804,4883.4804,0,0
2021-12-30,4883.4804,4921.5109,4921.5109,4921.5109,0,0
2021-12-31,4921.5109,4940.3733,4940.3733,4940.3733,0,0
2022-01-04,4940.3733,4917.7653,4917.7653,4917.7653,0,0
2022-01-05,4917.7653,4868.1202,4868.1202,4868.1202,0,0
2022-01-06,4868.1202,4818.2318,4818.2318,4818.2318,0,0
2022-01-07,4818.2318,4822.3689,4822.3689,4822.3689,0,0
2022-01-10,4822.3689,4844.0451,4844.0451,4844.0451,0,0
2022-01-11,4844.0451,4797.7735,4797.7735,4797.7735,0,0
2022-01-12,4797.7735,4845.5787,4845.5787,4845.5787,0,0
2022-01-13,4845.5787,4765.9191,4765.9191,4765.9191,0,0
2022-01-14,4765.9191,4726.7317,4726.7317,4726.7317,0,0
2022-01-17,4726.7317,4767.2762,4767.2762,4767.2762,0,0
2022-01-18,4767.2762,4813.3472,4813.3472,4813.3472,0,0
2022-01-19,4813.3472,4780.3784,4780.3784,4780.3784,0,0
2022-01-20,4780.3784,4823.5091,4823.5091,4823.5091,0,0
2022-01-21,4823.5091,4779.3142,4779.3142,4779.3142,0,0
2022-01-24,4779.3142,4786.7377,4786.7377,4786.7377,0,0
2022-01-25,4786.7377,4678.4511,4678.4511,4678.4511,0,0
2022-01-26,4678.4511,4712.3109,4712.3109,4712.3109,0,0
2022-01-27,4712.3109,4619.8765,4619.8765,4619.8765,0,0
2022-01-28,4619.8765,4563.772,4563.772,4563.772,0,0
2022-02-07,4563.772,4634.0899,4634.0899,4634.0899,0,0
2022-02-08,4634.0899,4608.7729,4608.7729,4608.7729,0,0
2022-02-09,4608.7729,4652.0609,4652.0609,4652.0609,0,0
2022-02-10,4652.0609,4639.8625,4639.8625,4639.8625,0,0
2022-02-11,4639.8625,4601.3953,4601.3953,4601.3953,0,0
2022-02-14,4601.3953,4551.6878,4551.6878,4551.6878,0,0
2022-02-15,4551.6878,4600.1025,4600.1025,4600.1025,0,0
2022-02-16,4600.1025,4617.9893,4617.9893,4617.9893,0,0
2022-02-17,4617.9893,4629.1649,4629.1649,4629.1649,0,0
2022-02-18,4629.1649,4651.2358,4651.2358,4651.2358,0,0
2022-02-21,4651.2358,4634.3141,4634.3141,4634.3141,0,0
2022-02-22,4634.3141,4574.1527,4574.1527,4574.1527,0,0
2022-02-23,4574.1527,4623.0465,4623.0465,4623.0465,0,0
2022-02-24,4623.0465,4529.3189,4529.3189,4529.3189,0,0
2022-02-25,4529.3189,4573.4247,4573.4247,4573.4247,0,0
2022-02-28,4573.4247,4581.6459,4581.6459,4581.6459,0,0
2022-03-01,4581.6459,4619.6862,4619.6862,4619.6862,0,0
2022-03-02,4619.6862,4578.6007,4578.6007,4578.6007,0,0
2022-03-03,4578.6007,4551.6283,4551.6283,4551.6283,0,0
2022-03-04,4551.6283,4496.4301,4496.4301,4496.4301,0,0
2022-03-07,4496.4301,4352.7775,4352.7775,4352.7775,0,0
2022-03-08,4352.7775,4265.391,4265.391,4265.391,0,0
2022-03-09,4265.391,4226.3463,4226.3463,4226.3463,0,0
2022-03-10,4226.3463,4292.8374,4292.8374,4292.8374,0,0
2022-03-11,4292.8374,4306.5217,4306.5217,4306.5217,0,0
2022-03-14,4306.5217,4174.7577,4174.7577,4174.7577,0,0
2022-03-15,4174.7577,3983.812,3983.812,3983.812,0,0
2022-03-16,3983.812,4156.081,4156.081,4156.081,0,0
2022-03-17,4156.081,4237.6956,4237.6956,4237.6956,0,0
2022-03-18,4237.6956,4265.9017,4265.9017,4265.9017,0,0
2022-03-21,4265.9017,4258.7459,4258.7459,4258.7459,0,0
2022-03-22,4258.7459,4255.295,4255.295,4255.295,0,0
2022-03-23,4255.295,4276.5174,4276.5174,4276.5174,0,0
2022-03-24,4276.5174,4251.3061,4251.3061,4251.3061,0,0
2022-03-25,4251.3061,4174.5742,4174.5742,4174.5742,0,0
2022-03-28,4174.5742,4148.4663,4148.4663,4148.4663,0,0
2022-03-29,4148.4663,4134.1441,4134.1441,4134.1441,0,0
2022-03-30,4134.1441,4254.0989,4254.0989,4254.0989,0,0
2022-03-31,4254.0989,4222.5968,4222.5968,4222.5968,0,0
